case_id,trade_nm,legal_name,street_addr_1_txt,cty_nm,st_cd,zip_cd,naic_cd,naics_code_description,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt,bw_atp_amt,ee_atp_cnt,findings_start_date,findings_end_date,flsa_violtn_cnt,flsa_repeat_violator,flsa_bw_atp_amt,flsa_ee_atp_cnt,flsa_mw_bw_atp_amt,flsa_ot_bw_atp_amt,flsa_15a3_bw_atp_amt,flsa_cmp_assd_amt,sca_violtn_cnt,sca_bw_atp_amt,sca_ee_atp_cnt,mspa_violtn_cnt,mspa_bw_atp_amt,mspa_ee_atp_cnt,mspa_cmp_assd_amt,h1b_violtn_cnt,h1b_bw_atp_amt,h1b_ee_atp_cnt,h1b_cmp_assd_amt,fmla_violtn_cnt,fmla_bw_atp_amt,fmla_ee_atp_cnt,fmla_cmp_assd_amt,flsa_cl_violtn_cnt,flsa_cl_minor_cnt,flsa_cl_cmp_assd_amt,dbra_cl_violtn_cnt,dbra_bw_atp_amt,dbra_ee_atp_cnt,h2a_violtn_cnt,h2a_bw_atp_amt,h2a_ee_atp_cnt,h2a_cmp_assd_amt,flsa_smw14_violtn_cnt,flsa_smw14_bw_amt,flsa_smw14_ee_atp_cnt,cwhssa_violtn_cnt,cwhssa_bw_amt,cwhssa_ee_cnt,osha_violtn_cnt,osha_bw_atp_amt,osha_ee_atp_cnt,osha_cmp_assd_amt,eppa_violtn_cnt,eppa_bw_atp_amt,eppa_ee_cnt,eppa_cmp_assd_amt,h1a_violtn_cnt,h1a_bw_atp_amt,h1a_ee_atp_cnt,h1a_cmp_assd_amt,crew_violtn_cnt,crew_bw_atp_amt,crew_ee_atp_cnt,crew_cmp_assd_amt,ccpa_violtn_cnt,ccpa_bw_atp_amt,ccpa_ee_atp_cnt,flsa_smwpw_violtn_cnt,flsa_smwpw_bw_atp_amt,flsa_smwpw_ee_atp_cnt,flsa_hmwkr_violtn_cnt,flsa_hmwkr_bw_atp_amt,flsa_hmwkr_ee_atp_cnt,flsa_hmwkr_cmp_assd_amt,ca_violtn_cnt,ca_bw_atp_amt,ca_ee_atp_cnt,pca_violtn_cnt,pca_bw_atp_amt,pca_ee_atp_cnt,flsa_smwap_violtn_cnt,flsa_smwap_bw_atp_amt,flsa_smwap_ee_atp_cnt,flsa_smwft_violtn_cnt,flsa_smwft_bw_atp_amt,flsa_smwft_ee_atp_cnt,flsa_smwl_violtn_cnt,flsa_smwl_bw_atp_amt,flsa_smwl_ee_atp_cnt,flsa_smwmg_violtn_cnt,flsa_smwmg_bw_atp_amt,flsa_smwmg_ee_atp_cnt,flsa_smwsl_violtn_cnt,flsa_smwsl_bw_atp_amt,flsa_smwsl_ee_atp_cnt,eev_violtn_cnt,h2b_violtn_cnt,h2b_bw_atp_amt,h2b_ee_atp_cnt,sraw_violtn_cnt,sraw_bw_atp_amt,sraw_ee_atp_cnt,ld_dt
1549715,Manna's 8th Ave.,"Park Valley, Inc.",2331 Frederick Douglas Blvd (Eighth Ave),New York,NY,10027,722211,Limited-Service Restaurants,18,7480,17,106717.93,16,10/07/2007,10/02/2010,18,RW,106717.93,16,0,106717.93,0,7480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1857098,JME Environmental Corp,JME Environmental Corp.,101-04 78th St,Ozone Park,NY,11416,2383,Building Finishing Contractors,22,0,12,37289.5,12,12/15/2017,08/19/2018,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35638.1,12,0,0,0,0,0,0,0,9,1651.4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-13 00:23:00 EDT
1842009,Prestige Auto Repair,Prestige Auto NYC Inc.,2015 3rd Ave,New York,NY,10029,8111,Automotive Repair and Maintenance,6,0,6,14328,6,01/01/2017,08/15/2018,6,N/A,14328,6,0,14328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-02-23 00:18:44 EST
1856945,Exclusive Glatt Supermarket,"Exclusive Glatt Supermarket, Inc.",66-06 99th Street,Rego Park,NY,11374,445110,Supermarkets and Other Grocery (except Convenience) Stores,5,0,2,8681.5,2,08/05/2016,08/04/2018,5,N/A,8681.5,2,6348,2333.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-13 00:23:00 EDT
1860679,I&R Glatt Supermarket,"I&R Kosher Grocery, Inc.",6547 99th Street,Rego Park,NY,11374,4451,Grocery Stores,3,0,1,4824,1,08/05/2016,08/03/2018,3,N/A,4824,1,3696,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-12-18 00:17:48 EST
1569525,Haakon's Hall,"JT Culinary, LLC",1187 Amsterdam Avenue,New York,NY,10027,7221,Full-Service Restaurants,55,0,35,14166.92,35,05/01/2009,08/01/2010,55,N/A,14166.92,35,7013.96,7152.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06 11:04:32 EST
1585096,Columbia University,,2960 Broadway,New York,NY,10027,611310,"Colleges, Universities, and Professional Schools",0,0,1,0,0,01/01/2010,07/01/2010,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1856101,Amsterdam Nursing Home,Amsterdam Nursing Home Corporation (1992),1060 Amsterdam Ave,New York,NY,10025,623110,Nursing Care Facilities,0,0,1,0,0,07/28/2016,07/26/2018,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-12-18 00:17:47 EST
1836386,The Learn and Earn Center,Staten Island Developmental Disabilities Serv,"930 Willowbrook Road, Building 26F",Staten Island,NY,10314,62321,Residential Mental Retardation Facilities,9,0,7,66.49,7,11/06/2015,07/20/2018,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,66.49,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-13 00:22:59 EDT
1537929,Columbia University,Trustees of Columbia Univ. in the City of NY,Department of Biological Sciences,New York,NY,10027,61131,"Colleges, Universities, and Professional Schools",4,0,4,240.92,2,10/20/2007,10/17/2009,4,N/A,240.92,2,0,240.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1857909,Barney's New York,Barney's Inc.,600 Madison Avenue,New York,NY,10065,45211,Department Stores,3,0,1,0,0,05/02/2018,07/05/2018,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-12-18 00:17:48 EST
1556726,Columbia University,,400 West 119th Street,New York,NY,10027,611310,"Colleges, Universities, and Professional Schools",1,0,1,6516.88,1,07/29/2009,10/09/2009,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6516.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1864288,City of NY Dept of Environmental Protection,New York CIty Department of Environmental Pro,9605 Horace Harding Expressway,Corona,NY,11368,9330,State Environmental Quality Programs,12002,0,1,0,0,06/26/2017,06/25/2018,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-02-23 00:18:46 EST
1855148,St. Hilda's & St. Hugh's School,St. Hida's and St. Hugh's School,619 West 114th Street,New York,NY,10025,61169,All Other Schools and Instruction,127,0,1,0,0,06/10/2016,06/09/2018,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-02-23 00:18:45 EST
1544708,Edmonds Cafe,"All American Cafe, Inc.",286 Lenox Ave,New York,NY,10027,72211,Full-Service Restaurants,0,0,0,0,0,09/01/2007,08/31/2009,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1521571,New York Sports Club,Town Sports International,2311 Federick Douglas Blvd,New York,NY,10027,713940,Fitness and Recreational Sports Centers,0,0,0,0,0,04/06/2006,04/07/2008,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1855019,"Glendale Contracting, Plumbing, Heating & AC","Glendale Contracting, Plumbing, Heating & AC",60-30 Cooper Avenue,Ridgewood,NY,11385,2361,Residential Building Construction,24,0,14,186125.59,14,03/15/2017,06/06/2018,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,186125.59,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-13 00:23:00 EDT
1848033,Shell (1st & 96th Management Inc.),1st & 96th Management Inc.,1855 1st Ave,New York,NY,10128,447110,Gasoline Stations with Convenience Stores,4,0,3,15135,3,06/06/2016,06/03/2018,4,N/A,15135,3,15135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-12-18 00:17:45 EST
1829256,MTA-Bridge & Tunnel,Triborough Bridge and Tunnel Authority,Robert Moses Building Randall's Island,New York,NY,10035,485111,Mixed Mode Transit Systems,1,0,0,0,0,06/01/2016,05/31/2018,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-12-18 00:17:43 EST
1854009,New York State Veterans Home,"State of New York, VeteransHomeof St. Albans",178-50 Linden Blvd,Jamaica,NY,11434,9170,State Nursing Homes,3,0,1,0,0,04/01/2018,05/31/2018,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-12-18 00:17:47 EST
1854324,Sage Realty Corp,Sage Realty Corporation,767 3rd Avenue,New York,NY,10017,5312,Offices of Real Estate Agents and Brokers,2,0,1,0,0,05/26/2016,05/25/2018,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-12-18 00:17:47 EST
1853276,Tru - Burger,Truburger Inc.,150-03 Crossbay Blvd,Ozone Park,NY,11417,72211,Full-Service Restaurants,4,0,1,1490,1,05/25/2016,05/24/2018,4,N/A,1490,1,1035,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-12-18 00:17:46 EST
1850153,Loi Estiatorio,Greek Restaurant Group LTD.,132 West 58th Street,New York,NY,10019,72211,Full-Service Restaurants,3,0,1,961.39,1,05/22/2016,05/22/2018,3,N/A,961.39,1,883.19,78.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-12-18 00:17:46 EST
1849546,"Hotel Casablanca, Inc","Hotel Casablanca, Inc.",147-51 West 43rd St,New York,NY,10036,72111,Hotels (except Casino Hotels) and Motels,1,0,1,333.45,1,05/18/2016,05/18/2018,1,N/A,333.45,1,0,333.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-12-18 00:17:45 EST
1458363,"Phoenix Diversifield, Inc.",,Fulton Street Transit Center,New York,NY,10027,561612,Security Guards and Patrol Services,0,0,0,0,0,09/16/2005,05/03/2007,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1480945,MTP Waterfront,Columbia Waterfront LLC,710 W. 125th Street,New York,NY,10027,812930,Parking Lots and Garages,7,0,6,16501.26,6,04/23/2005,04/21/2007,7,N/A,16501.26,6,0,16501.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1817662,Quality Inn (NY/Woodside),Exclusive Hospitality LLC,53-05 Queens Blvd,Woodside,NY,11377,72111,Hotels (except Casino Hotels) and Motels,205,23728,52,176727.84,52,01/04/2015,05/15/2018,53,W,176727.84,52,0,176727.84,0,23728,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-13 00:22:58 EDT
1826348,Country Inn - LIC,Krishna Hospitality LLC,40-34 Crescent Ave,Long Island City,NY,11101,721110,Hotels (except Casino Hotels) and Motels,23,20900,19,111381.91,19,01/01/2015,05/15/2018,20,W,111381.91,19,0,111381.91,0,20900,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-13 00:22:58 EDT
1826345,Ramada Inn - LIC,Sterling Hospitality LLC,38-30 Crescent Ave,Long Island City,NY,11101,721110,Hotels (except Casino Hotels) and Motels,16,13200,12,72433.25,12,01/01/2015,05/15/2018,13,W,72433.25,12,0,72433.25,0,13200,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-13 00:22:58 EDT
1849571,New York Marriott Marquis,"Marriott International, Inc.",15-35 Broadway,New York,NY,10036,72111,Hotels (except Casino Hotels) and Motels,0,0,1,0,0,05/16/2016,05/15/2018,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-08-14 00:04:19 EDT
1480959,MTP 3300 Broadway Corp.,MTP 3300 Broadway Corp.,627 W 129th Street,New York,NY,10027,812930,Parking Lots and Garages,5,0,4,5313.78,3,04/23/2005,04/21/2007,5,N/A,5313.78,3,0,5313.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1848036,Sunoco Gas Station (Thala),Thala LLC,40-13 Astoria Blvd S,Astoria,NY,11105,447110,Gasoline Stations with Convenience Stores,9,0,8,8221.75,8,05/16/2016,05/07/2018,9,N/A,8221.75,8,0,8221.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-02-23 00:18:44 EST
1394230,Save-A-Thon Stores,"Fabrics Save-A-Thon Industries, Inc.",243 W 124th Street,New York,NY,10027,313249,Other Knit Fabric and Lace Mills,5,0,4,2465.87,4,02/21/2005,02/18/2007,5,N/A,2465.87,4,0,2465.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1191092,Ennis Francis Housing,,2070 7th Avenue,New York,NY,10027,53111,Lessors of Residential Buildings and Dwellings,29,0,29,10934.19,29,04/22/2000,02/07/2007,29,N/A,10934.19,29,0,10934.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1851565,Kone Inc,Kone Inc,47-36 36th Street,Long Island City,NY,11101,333921,Elevator and Moving Stairway Manufacturing,0,0,0,0,0,08/04/2016,05/01/2018,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-08-14 00:04:20 EDT
1443753,Manna's 2331 8th Avenue Corp.,2331 8th Avenue Corp.,2331 8th Avenue 125th Street,New York,NY,10027,722211,Limited-Service Restaurants,9,0,8,44690.26,8,04/24/2004,04/22/2006,9,N/A,44690.26,8,0,44690.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1429849,The Electric Conection Inc,The Electric Conection,410 West 127th Street,New York,NY,10027,23821,Electrical Contractors and Other Wiring Installation Contractors,29,0,29,7347.02,29,04/01/2004,04/06/2006,29,N/A,7347.02,29,0,7347.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1850879,Xi'an Famous Food,Xi'an Famous Foods Inc,37 West 54th Street,New York,NY,10019,722110,Full-Service Restaurants,2,0,2,0,0,04/25/2016,04/25/2018,2,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-02-23 00:18:44 EST
1866179,Staples,"Office Superstore East, LLC",673 3rd Ave,New York,NY,10017,4431,Electronics and Appliance Stores,1,0,1,953.85,1,04/08/2018,04/21/2018,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,953.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-07-13 00:23:02 EDT
1346623,Tuck It Away,TUCK IT AWAY ASSOCIATES LP,655 West 125 Street,New York,NY,10027,49319,Other Warehousing and Storage,3,0,2,11386.96,2,03/30/2003,03/27/2005,3,N/A,11386.96,2,0,11386.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1850882,NYC Police Department,NYC Police Department,1 Police Plaza,New York,NY,10038,9140,State Police Protection,2,0,1,0,0,04/18/2016,04/16/2018,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-08-14 00:04:20 EDT
